libqqc_mpionly_12x1_por-5533337.out,Fr15.Apr15:06:25CEST2022,1,12,0,18,13,0,0,0,249,240,1,1,1,280,69,68,0,1,67,0,-0.124222
libqqc_hybrid_1x1_por-5533317.out,Fr15.Apr15:06:25CEST2022,1,1,0,22,14,0,1,0,241,219,0,14,0,276,752,751,0,187,563,0,-0.124222
libqqc_mpionly_144x1_por-5533338.out,Fr15.Apr15:06:56CEST2022,1,144,0,80,21,27,0,25,300,284,3,1,4,416,15,6,0,0,6,8,-0.124222
libqqc_mpionly_16x1_por-5533339.out,Fr15.Apr15:06:56CEST2022,1,16,0,16,9,0,0,0,129,119,1,1,1,153,51,51,0,0,49,0,-0.124222
libqqc_mpionly_192x1_por-5533340.out,Fr15.Apr15:07:27CEST2022,1,192,0,105,19,41,0,37,303,288,2,1,4,445,12,4,0,0,4,6,-0.124222
libqqc_mpionly_20x1_por-5533341.out,Fr15.Apr15:06:56CEST2022,1,20,0,16,10,0,0,0,129,119,1,0,1,153,41,41,0,0,40,0,-0.124222
libqqc_mpionly_240x1_por-5533342.out,Fr15.Apr15:07:57CEST2022,1,240,0,116,15,56,0,38,305,289,2,1,5,461,13,4,0,0,3,5,-0.124222
libqqc_mpionly_24x1_por-5533343.out,Fr15.Apr15:08:28CEST2022,1,24,0,17,10,0,0,1,132,122,1,0,1,159,36,35,0,0,35,0,-0.124222
libqqc_mpionly_288x1_por-5533344.out,Fr15.Apr15:08:59CEST2022,1,288,0,147,11,69,0,60,161,143,2,2,6,343,10,3,0,0,2,5,-0.124222
libqqc_mpionly_28x1_por-5533345.out,Fr15.Apr15:08:59CEST2022,1,28,0,16,10,0,0,1,136,126,1,0,2,161,31,30,0,0,30,0,-0.124222
libqqc_mpionly_32x1_por-5533346.out,Fr15.Apr15:08:59CEST2022,1,32,0,17,10,0,0,1,139,129,1,0,2,165,28,27,0,0,26,0,-0.124222
libqqc_mpionly_336x1_por-5533347.out,Fr15.Apr15:09:29CEST2022,1,336,0,169,11,84,0,67,162,142,1,2,9,366,10,2,0,0,2,7,-0.124222
libqqc_mpionly_36x1_por-5533348.out,Fr15.Apr15:08:59CEST2022,1,36,0,18,11,0,0,1,145,135,1,0,2,172,26,25,0,0,25,0,-0.124222
libqqc_mpionly_384x1_por-5533349.out,Fr15.Apr15:09:30CEST2022,1,384,0,190,19,99,0,65,306,285,1,2,10,536,10,2,0,0,1,6,-0.124222
libqqc_mpionly_40x1_por-5533350.out,Fr15.Apr15:08:59CEST2022,1,40,0,18,11,0,0,1,145,134,1,0,2,171,25,24,0,0,23,1,-0.124222
libqqc_mpionly_432x1_por-5533351.out,Fr15.Apr15:09:29CEST2022,1,432,0,200,11,112,0,70,164,144,1,1,11,399,9,2,0,0,1,7,-0.124222
libqqc_mpionly_44x1_por-5533352.out,Fr15.Apr15:08:59CEST2022,1,44,0,25,17,0,0,1,295,284,2,0,2,338,23,22,0,0,22,1,-0.124222
libqqc_mpionly_480x1_por-5533353.out,Fr15.Apr15:09:30CEST2022,1,480,0,223,11,126,0,78,163,141,1,2,11,423,11,2,0,0,1,5,-0.124222
libqqc_mpionly_48x1_por-5533354.out,Fr15.Apr15:09:30CEST2022,1,48,0,18,11,0,0,1,152,142,2,0,2,181,22,20,0,0,20,1,-0.124222
libqqc_mpionly_4x1_por-5533355.out,Fr15.Apr15:06:25CEST2022,1,4,0,17,12,0,0,0,240,229,1,3,1,271,194,193,0,12,181,0,-0.124222
libqqc_mpionly_528x1_por-5533356.out,Fr15.Apr15:10:00CEST2022,1,528,0,265,11,141,0,105,163,142,1,1,12,468,9,2,0,0,2,5,-0.124222
libqqc_mpionly_576x1_por-5533357.out,Fr15.Apr15:10:00CEST2022,1,576,0,308,15,155,0,130,311,285,1,4,13,665,9,1,0,0,1,6,-0.124222
libqqc_mpionly_624x1_por-5533358.out,Fr15.Apr15:10:00CEST2022,1,624,0,299,11,172,0,108,167,141,1,3,14,507,9,1,0,0,0,5,-0.124222
libqqc_mpionly_672x1_por-5533359.out,Fr15.Apr15:10:31CEST2022,1,672,0,318,11,184,0,115,167,142,1,2,14,525,9,1,0,0,1,7,-0.124222
libqqc_mpionly_720x1_por-5533360.out,Fr15.Apr15:10:31CEST2022,1,720,0,335,11,199,0,118,172,148,1,1,15,552,9,1,0,0,0,6,-0.124222
libqqc_mpionly_768x1_por-5533361.out,Fr15.Apr15:11:02CEST2022,1,768,0,369,11,218,0,132,172,142,1,6,14,584,9,1,0,0,0,7,-0.124222
libqqc_mpionly_816x1_por-5533362.out,Fr15.Apr15:11:02CEST2022,1,816,0,395,11,241,0,136,172,142,1,5,15,611,9,1,0,0,0,5,-0.124222
libqqc_mpionly_864x1_por-5533363.out,Fr15.Apr15:11:32CEST2022,1,864,0,403,11,242,0,143,170,142,1,4,16,619,8,1,0,0,1,7,-0.124222
libqqc_mpionly_8x1_por-5533364.out,Fr15.Apr15:06:56CEST2022,1,8,0,16,10,0,0,0,128,118,1,1,1,152,101,100,0,3,96,0,-0.124222
libqqc_mpionly_912x1_por-5533365.out,Fr15.Apr15:11:32CEST2022,1,912,0,426,11,259,0,149,171,143,1,3,16,640,9,1,0,0,0,5,-0.124222
libqqc_mpionly_960x1_por-5533366.out,Fr15.Apr15:12:03CEST2022,1,960,0,443,11,263,0,162,171,142,2,2,17,657,8,1,0,0,1,5,-0.124222
libqqc_mpionly_96x1_por-5533367.out,Fr15.Apr15:09:30CEST2022,1,96,0,52,11,13,0,21,154,142,2,0,3,232,19,10,0,0,10,4,-0.124222
