libqqc_hybrid_10x48_por-5533775.out,Sa16.Apr10:16:37CEST2022,48,10,0,63,48,1,1,3,849,817,7,9,4,946,236,234,0,7,227,0,-0.216353
libqqc_hybrid_11x48_por-5533776.out,Sa16.Apr10:16:37CEST2022,48,11,0,119,103,1,1,3,929,901,7,7,4,1082,212,210,0,5,205,0,-0.216353
libqqc_hybrid_12x48_por-5533777.out,Sa16.Apr10:16:37CEST2022,48,12,0,63,47,1,0,3,842,816,7,4,5,933,211,189,0,5,183,20,-0.216353
libqqc_hybrid_13x48_por-5533778.out,Sa16.Apr10:16:49CEST2022,48,13,0,69,53,1,1,4,894,850,8,7,8,992,202,160,0,4,156,38,-0.216353
libqqc_hybrid_14x48_por-5533779.out,Sa16.Apr10:16:54CEST2022,48,14,0,51,34,1,0,4,818,787,7,4,9,895,169,150,0,4,145,17,-0.216353
libqqc_hybrid_15x48_por-5533780.out,Sa16.Apr10:16:59CEST2022,48,15,0,49,32,1,0,4,819,789,7,5,8,894,165,148,0,3,145,15,-0.216353
libqqc_hybrid_16x48_por-5533781.out,Sa16.Apr10:17:00CEST2022,48,16,0,50,34,1,0,4,810,782,7,3,7,886,155,133,0,3,129,21,-0.216353
libqqc_hybrid_17x48_por-5533782.out,Sa16.Apr10:17:04CEST2022,48,17,0,71,54,1,0,3,897,816,8,3,59,1002,154,125,1,3,120,24,-0.216353
libqqc_hybrid_18x48_por-5533783.out,Sa16.Apr10:17:04CEST2022,48,18,0,51,35,1,0,4,810,782,7,3,7,886,137,134,0,2,131,1,-0.216353
libqqc_hybrid_19x48_por-5533784.out,Sa16.Apr10:17:09CEST2022,48,19,0,51,34,2,1,4,844,794,7,5,28,920,133,131,0,2,129,0,-0.216353
libqqc_hybrid_1x12_por-5533785.out,Sa16.Apr10:16:40CEST2022,12,1,0,61,47,0,5,0,878,812,0,50,0,958,6568,6567,0,1622,4944,0,-0.216353
libqqc_hybrid_1x16_por-5533786.out,Sa16.Apr10:16:40CEST2022,16,1,0,310,292,0,8,0,973,897,0,59,0,1462,5327,5326,0,1344,3981,0,-0.216353
libqqc_hybrid_1x1_por-5533787.out,Sa16.Apr10:16:40CEST2022,1,1,0,63,49,0,6,0,1063,818,0,229,0,1143,65660,65659,0,16392,49266,0,-0.216353
libqqc_hybrid_1x20_por-5533788.out,Sa16.Apr10:16:40CEST2022,20,1,0,306,290,0,5,0,963,900,0,45,0,1416,4663,4661,0,1168,3492,0,-0.216353
libqqc_hybrid_1x24_por-5533789.out,Sa16.Apr10:16:40CEST2022,24,1,0,267,249,0,9,0,977,897,0,64,0,1264,4044,4042,0,1011,3030,0,-0.216353
libqqc_hybrid_1x28_por-5533790.out,Sa16.Apr10:16:40CEST2022,28,1,0,65,46,0,6,0,888,824,0,47,0,980,3423,3420,1,862,2555,0,-0.216353
libqqc_hybrid_1x32_por-5533791.out,Sa16.Apr10:16:40CEST2022,32,1,0,64,47,0,8,0,959,881,0,63,0,1052,2919,2916,1,731,2183,0,-0.216353
libqqc_hybrid_1x36_por-5533792.out,Sa16.Apr10:16:40CEST2022,36,1,0,64,48,0,7,0,961,879,0,67,0,1044,2638,2635,2,663,1969,0,-0.216353
libqqc_hybrid_1x40_por-5533793.out,Sa16.Apr10:16:40CEST2022,40,1,0,65,48,0,7,0,910,818,0,74,0,996,2408,2404,0,598,1806,0,-0.216353
libqqc_hybrid_1x44_por-5533794.out,Sa16.Apr10:16:40CEST2022,44,1,0,274,249,0,14,0,996,889,0,90,0,1291,2269,2265,0,555,1709,0,-0.216353
libqqc_hybrid_1x48_por-5533795.out,Sa16.Apr10:16:40CEST2022,48,1,0,70,47,0,13,0,927,818,0,90,0,1016,2047,2043,1,517,1524,0,-0.216353
libqqc_hybrid_1x4_por-5533796.out,Sa16.Apr10:16:40CEST2022,4,1,0,60,46,0,5,0,918,819,0,84,0,995,17385,17384,0,4341,13043,0,-0.216353
libqqc_hybrid_1x8_por-5533797.out,Sa16.Apr10:16:40CEST2022,8,1,0,70,52,0,8,0,978,897,0,65,0,1071,8932,8931,0,2235,6696,0,-0.216353
libqqc_hybrid_20x48_por-5533798.out,Sa16.Apr10:17:10CEST2022,48,20,0,50,33,1,0,4,809,781,7,4,6,885,127,113,0,2,110,12,-0.216353
libqqc_hybrid_3x48_por-5533799.out,Sa16.Apr10:16:48CEST2022,48,3,0,46,31,0,4,1,824,776,3,28,3,893,699,698,0,61,636,0,-0.216353
libqqc_hybrid_4x48_por-5533800.out,Sa16.Apr10:16:48CEST2022,48,4,0,70,53,0,2,3,861,823,4,19,4,961,559,558,0,38,518,0,-0.216353
libqqc_hybrid_5x48_por-5533801.out,Sa16.Apr10:16:49CEST2022,48,5,0,48,32,0,2,3,820,786,4,16,4,892,429,418,0,22,396,9,-0.216353
libqqc_hybrid_6x48_por-5533802.out,Sa16.Apr10:16:49CEST2022,48,6,0,67,52,0,2,3,854,819,5,15,4,950,369,367,0,17,350,0,-0.216353
libqqc_hybrid_7x48_por-5533803.out,Sa16.Apr10:16:52CEST2022,48,7,0,64,48,0,1,4,852,820,5,8,7,949,320,318,0,12,305,0,-0.216353
libqqc_hybrid_8x48_por-5533804.out,Sa16.Apr10:16:54CEST2022,48,8,0,48,32,1,1,3,808,780,5,7,4,880,405,263,0,9,254,140,-0.216353
libqqc_hybrid_9x48_por-5533805.out,Sa16.Apr10:16:55CEST2022,48,9,0,48,33,1,1,3,810,781,5,8,6,882,252,236,0,8,228,14,-0.216353
