libqqc_mpionly_12x1_por-5533120.out,Fr15.Apr13:18:33CEST2022,1,12,0,22,16,0,0,0,258,244,1,1,1,292,121,120,0,2,117,0,-0.124222
libqqc_hybrid_1x1_por-5533011.out,Fr15.Apr12:04:12CEST2022,1,1,0,21,15,0,1,0,239,220,0,13,0,276,1312,1311,0,328,983,0,-0.124222
libqqc_mpionly_144x1_por-5533121.out,Fr15.Apr13:18:33CEST2022,1,144,0,74,15,27,0,25,299,285,2,1,4,406,25,13,0,0,12,8,-0.124222
libqqc_mpionly_16x1_por-5533122.out,Fr15.Apr13:18:33CEST2022,1,16,0,19,14,0,0,0,247,238,1,1,1,281,92,91,0,1,89,0,-0.124222
libqqc_mpionly_192x1_por-5533123.out,Fr15.Apr13:18:33CEST2022,1,192,1,100,15,42,0,37,300,284,2,1,4,435,20,9,0,0,8,7,-0.124222
libqqc_mpionly_20x1_por-5533124.out,Fr15.Apr13:18:33CEST2022,1,20,0,20,13,0,0,0,243,233,1,0,1,282,79,79,0,1,77,0,-0.124222
libqqc_mpionly_240x1_por-5533125.out,Fr15.Apr13:18:33CEST2022,1,240,0,114,15,55,0,37,296,281,2,1,5,447,17,7,0,0,6,10,-0.124222
libqqc_mpionly_24x1_por-5533126.out,Fr15.Apr13:18:33CEST2022,1,24,0,20,14,0,0,1,249,239,1,0,1,284,67,65,0,0,64,1,-0.124222
libqqc_mpionly_288x1_por-5533127.out,Fr15.Apr13:18:33CEST2022,1,288,0,154,15,70,0,61,304,286,2,2,6,499,15,6,0,0,5,8,-0.124222
libqqc_mpionly_28x1_por-5533128.out,Fr15.Apr13:18:33CEST2022,1,28,0,21,15,0,0,1,262,253,1,0,2,300,63,59,0,0,59,3,-0.124222
libqqc_mpionly_32x1_por-5533129.out,Fr15.Apr13:18:33CEST2022,1,32,0,21,15,0,0,1,261,251,1,0,2,297,55,51,0,0,51,3,-0.124222
libqqc_mpionly_336x1_por-5533130.out,Fr15.Apr13:18:33CEST2022,1,336,0,173,15,84,0,67,303,283,1,2,9,517,14,5,0,0,5,8,-0.124222
libqqc_mpionly_36x1_por-5533131.out,Fr15.Apr13:18:33CEST2022,1,36,0,22,15,0,0,1,283,272,2,0,2,320,54,52,0,0,51,1,-0.124222
libqqc_mpionly_384x1_por-5533132.out,Fr15.Apr13:18:33CEST2022,1,384,0,177,15,89,0,65,303,282,1,2,10,523,15,3,0,0,3,11,-0.124222
libqqc_mpionly_40x1_por-5533133.out,Fr15.Apr13:18:33CEST2022,1,40,0,22,15,0,0,1,277,266,2,0,2,314,50,47,0,0,46,2,-0.124222
libqqc_mpionly_432x1_por-5533134.out,Fr15.Apr13:19:03CEST2022,1,432,0,198,11,111,0,69,161,141,1,1,11,396,14,4,0,0,3,6,-0.124222
libqqc_mpionly_44x1_por-5533135.out,Fr15.Apr13:18:33CEST2022,1,44,0,22,15,0,0,1,300,288,2,0,2,336,47,43,0,0,42,3,-0.124222
libqqc_mpionly_480x1_por-5533136.out,Fr15.Apr13:19:03CEST2022,1,480,1,227,16,127,0,77,302,280,1,2,11,572,12,4,0,0,3,6,-0.124222
libqqc_mpionly_48x1_por-5533137.out,Fr15.Apr13:18:33CEST2022,1,48,0,23,16,0,0,1,293,282,2,0,2,334,44,40,0,0,39,3,-0.124222
libqqc_mpionly_4x1_por-5533138.out,Fr15.Apr13:18:33CEST2022,1,4,0,18,13,0,0,0,230,220,1,3,1,271,336,333,0,21,312,3,-0.124222
libqqc_mpionly_528x1_por-5533139.out,Fr15.Apr13:19:03CEST2022,1,528,1,264,11,141,0,105,162,141,1,1,12,468,13,4,0,0,3,5,-0.124222
libqqc_mpionly_576x1_por-5533140.out,Fr15.Apr13:19:34CEST2022,1,576,0,313,11,156,0,138,168,142,1,4,13,524,13,3,0,0,1,8,-0.124222
libqqc_mpionly_624x1_por-5533141.out,Fr15.Apr13:19:34CEST2022,1,624,1,294,11,165,0,111,167,141,1,3,14,504,11,2,0,0,1,7,-0.124222
libqqc_mpionly_672x1_por-5533142.out,Fr15.Apr13:19:34CEST2022,1,672,1,317,11,182,0,117,165,140,1,2,14,525,12,3,0,0,1,7,-0.124222
libqqc_mpionly_720x1_por-5533143.out,Fr15.Apr13:20:05CEST2022,1,720,0,326,11,189,0,120,165,140,1,0,15,531,11,3,0,0,1,6,-0.124222
libqqc_mpionly_768x1_por-5533144.out,Fr15.Apr13:20:05CEST2022,1,768,1,363,11,216,0,130,170,141,1,5,14,576,12,2,0,0,1,7,-0.124222
libqqc_mpionly_816x1_por-5533145.out,Fr15.Apr13:20:36CEST2022,1,816,0,388,11,231,0,139,170,141,1,5,15,603,10,1,0,0,1,8,-0.124222
libqqc_mpionly_864x1_por-5533146.out,Fr15.Apr13:20:36CEST2022,1,864,1,398,11,236,0,143,170,140,1,4,16,611,11,2,0,0,1,5,-0.124222
libqqc_mpionly_8x1_por-5533147.out,Fr15.Apr13:18:33CEST2022,1,8,0,18,12,0,0,0,239,230,1,1,1,274,176,174,0,5,168,1,-0.124222
libqqc_mpionly_912x1_por-5533148.out,Fr15.Apr13:21:06CEST2022,1,912,0,417,11,247,0,152,169,140,1,3,16,628,10,1,0,0,1,7,-0.124222
libqqc_mpionly_960x1_por-5533149.out,Fr15.Apr13:21:06CEST2022,1,960,0,448,11,272,0,158,169,140,1,2,17,660,11,1,0,0,1,9,-0.124222
libqqc_mpionly_96x1_por-5533150.out,Fr15.Apr13:19:03CEST2022,1,96,0,52,11,14,0,21,156,143,2,0,3,231,28,19,0,0,19,8,-0.124222
